experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,method_note,history_storage_mb,fedrecover_warmup_rounds,fedrecover_requested_warmup_rounds,fedrecover_warmup_adjusted_to_satisfy_Tw_gt_s,fedrecover_correction_period,fedrecover_final_tuning_rounds,fedrecover_requested_final_tuning_rounds,fedrecover_lbfgs_buffer_size,fedrecover_tau,fedrecover_tolerance_rate,fedrecover_update_convention,exact_rounds,estimated_rounds,periodic_rounds,final_tuning_rounds,exact_client_updates,estimated_client_updates,abnormality_fixes,fallback_exact_updates,train_from_scratch_client_updates,average_cost_saving_percentage,crab_adaptive_rollback_round,crab_sensitivity_threshold,crab_cumulative_sensitivity,crab_cumulative_retained_norm,crab_sensitivity_considered_rounds,crab_rollback_policy,selected_rounds,selected_round_ids,used_clients,skipped_rounds,calibration_rounds,selected_clients_by_round,remaining_selected_clients_by_round,crab_windows,crab_num_windows,crab_train_loss_first,crab_train_loss_last,crab_select_round_ratio,crab_select_client_ratio,crab_loss_drop_alpha,crab_removed_client_source,crab_removed_clients,crab_recovery_mode,fedup_rate_limit_rounds,fedup_last_unlearning_round,fedup_detection_round,fedup_rate_limit_allowed,fedup_reference_history_index,fedup_reference_round,fedup_local_model_source,fedup_update_convention,fedup_similarity,fedup_similarity_z,fedup_similarity_source,fedup_p_min,fedup_p_max,fedup_gamma,fedup_detection_source,fedup_remaining_source,fedup_global_before_source,fedup_detected_unlearn_clients,fedup_remaining_clients,fedup_unlearn_last_round,fedup_remaining_last_round,fedup_benign_majority_assumption_ok,pruned_params,prunable_params,total_params,prune_ratio,fedup_prune_policy,fedup_layer_pruned,fedup_recovery_rounds,fedup_recovery_round_bound,fedup_recovery_round_policy,fedup_recovery_optimizer,fedup_recovery_lr,fedup_recovery_local_epochs,fedup_last_round_storage_bytes,fedup_last_round_storage_mb,detected_malicious,fedsweep_true_malicious,fedsweep_precision,fedsweep_recall,fedsweep_true_positive,fedsweep_false_positive,fedsweep_false_negative,fedsweep_entropies,fedsweep_entropy_norm,fedsweep_clusters,fedsweep_updated_credit,fedsweep_trigger_loss,fedsweep_trigger_ce,fedsweep_trigger_reg,fedsweep_trigger_l1_norm,fedsweep_trigger_tv_loss,fedsweep_trigger_delta_mean,fedsweep_trigger_delta_max,fedsweep_trigger_active_pixels,fedsweep_trigger_generator,fedsweep_trigger_position,fedsweep_credit_usage,fedsweep_trigger_success,fedsweep_unlearned_clients,fedsweep_unlearn_epochs,fedsweep_unlearn_lr,fedsweep_feature_weight,fedsweep_clean_weight,fedsweep_reference_history_index,fedsweep_defense_round,fedsweep_reference_round,fedsweep_reference_clients,fedsweep_local_model_source,fedsweep_paper_faithful_step4_loader,unlearning_backdoor_step1,unlearning_backdoor_step2,unlearning_backdoor_alpha,unlearning_backdoor_temperature,unlearning_backdoor_kd_epochs,unlearning_backdoor_kd_lr,unlearning_backdoor_optimizer,unlearning_backdoor_public_batches,unlearning_backdoor_kd_mean_loss,unlearning_backdoor_kd_mean_kl,unlearning_backdoor_kd_mean_ce,ul_subtract_clean_acc,ul_subtract_clean_loss,ul_subtract_asr,removed_clients,removed_client_source,aggregation_warning,removed_update_count,attacker_participating_rounds,sum_removed_update_norms,removed_norm,stored_client_summaries,removed_norm_client_0,removed_norm_client_1,fast_unlearning_order,fast_weighted_contribution,fast_over_unlearning_tolerance,fast_accepted_rounds,fast_considered_rounds,fast_stopped_early,fast_stop_round,fast_removed_norm,fast_benchmark_acc_before_extra,fast_benchmark_loss_before_extra,fast_step_trace,fast_target_clients,fast_target_client_source,fast_extra_epochs,fast_extra_lr,fast_extra_optimizer,true_malicious,mcc_detection_precision,mcc_detection_recall,mcc_detection_tp,mcc_detection_fp,mcc_detection_fn,mcc_detection_policy,mcc_detection_scores,mcc_initial_K,mcc_final_K,mcc_tau,mcc_per_client_K,mcc_noise_std,mcc_alpha,mcc_regularization_scale,mcc_regularization_mode,mcc_unlearn_rounds_run,mcc_unlearn_rounds_max,mcc_stopped_by_tau,mcc_stop_round,mcc_benign_clients_used,mcc_contribution_init,mcc_contribution_removed_norm,mcc_contribution_removed_updates,mcc_K_trace,mcc_round_trace,removed_norm_client_2,removed_norm_client_3,removed_norm_client_4,removed_norm_client_5,removed_norm_client_6,removed_norm_client_7
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4666666666666667,1.5216124267578126,0.07429420505200594,5.337021499988623,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;8;11;13;18,0;1,0.3333333333333333,1.0,2,4,0,0:0.069119;1:0.160017;2:1.430445;3:1.288320;4:0.972781;5:1.162969;6:1.271836;7:1.166300;8:0.728027;9:1.160638;10:1.199732;11:0.261074;12:1.115339;13:0.502601;14:1.060269;15:1.159436;16:1.085065;17:1.133972;18:0.201817;19:1.493103,0:0.000;1:0.064;2:0.956;3:0.856;4:0.635;5:0.768;6:0.845;7:0.771;8:0.463;9:0.767;10:0.794;11:0.135;12:0.735;13:0.304;14:0.696;15:0.766;16:0.713;17:0.748;18:0.093;19:1.000,0:0;1:0;2:1;3:1;4:1;5:1;6:1;7:1;8:0;9:1;10:1;11:0;12:1;13:0;14:1;15:1;16:1;17:1;18:0;19:1,0:0.900;1:0.900;2:1.000;3:1.000;4:1.000;5:1.000;6:1.000;7:1.000;8:0.900;9:1.000;10:1.000;11:0.900;12:1.000;13:0.900;14:1.000;15:1.000;16:1.000;17:1.000;18:0.900;19:1.000,0.8840811848640442,0.8583557605743408,0.02572544477880001,25.72544288635254,0.007782338187098503,0.00837416760623455,0.921290397644043,48,patch,bottom_right,feature_and_sample_weight,1,6,2,0.003,0.3,2.0,39,-1,39,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.45,1.5769908447265626,0.03194650817236255,0.7074380999838468,paper_faithful_historical_update_subtraction_plus_clean_kd,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.2435978534631431,0.2435978534631431,0.0,0.216,3.82740625,0.0,0;1,detected_malicious_clients,,80.0,40.0,2.517853505909443,2.06992769241333,2.0,1.4891568422317505,0.697277843952179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.4726666666666667,1.6067334798177084,0.020802377414561663,4.362283199996455,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,40,40,0,-1,2.253462553024292,0.17466666666666666,4.297050481160482,"r=0,N=20,J=2,norm=0.0681035,prev_acc=0.462667,cur_acc=0.455333,accepted=1,stopped=0;r=1,N=20,J=2,norm=0.05676,prev_acc=0.455333,cur_acc=0.447333,accepted=1,stopped=0;r=2,N=20,J=2,norm=0.0536964,prev_acc=0.447333,cur_acc=0.430667,accepted=0,stopped=0;r=3,N=20,J=2,norm=0.0537247,prev_acc=0.430667,cur_acc=0.417333,accepted=0,stopped=0;r=4,N=20,J=2,norm=0.0508658,prev_acc=0.417333,cur_acc=0.410667,accepted=1,stopped=0;r=5,N=20,J=2,norm=0.0565761,prev_acc=0.410667,cur_acc=0.403333,accepted=1,stopped=0;r=6,N=20,J=2,norm=0.0595183,prev_acc=0.403333,cur_acc=0.392667,accepted=0,stopped=0;r=7,N=20,J=2,norm=0.0581338,prev_acc=0.392667,cur_acc=0.387333,accepted=1,stopped=0;r=8,N=20,J=2,norm=0.0634029,prev_acc=0.387333,cur_acc=0.380667,accepted=1,stopped=0;r=9,N=20,J=2,norm=0.0651061,prev_acc=0.380667,cur_acc=0.371333,accepted=1,stopped=0;r=10,N=20,J=2,norm=0.0695471,prev_acc=0.371333,cur_acc=0.360000,accepted=0,stopped=0;r=11,N=20,J=2,norm=0.0665235,prev_acc=0.360000,cur_acc=0.350000,accepted=1,stopped=0;r=12,N=20,J=2,norm=0.0670968,prev_acc=0.350000,cur_acc=0.347333,accepted=1,stopped=0;r=13,N=20,J=2,norm=0.0674018,prev_acc=0.347333,cur_acc=0.341333,accepted=1,stopped=0;r=14,N=20,J=2,norm=0.0696952,prev_acc=0.341333,cur_acc=0.336000,accepted=1,stopped=0;r=15,N=20,J=2,norm=0.0697348,prev_acc=0.336000,cur_acc=0.329333,accepted=1,stopped=0;r=16,N=20,J=2,norm=0.0688283,prev_acc=0.329333,cur_acc=0.317333,accepted=0,stopped=0;r=17,N=20,J=2,norm=0.0684735,prev_acc=0.317333,cur_acc=0.312000,accepted=1,stopped=0;r=18,N=20,J=2,norm=0.0714832,prev_acc=0.312000,cur_acc=0.306000,accepted=1,stopped=0;r=19,N=20,J=2,norm=0.0721138,prev_acc=0.306000,cur_acc=0.292667,accepted=0,stopped=0;r=20,N=20,J=2,norm=0.0674072,prev_acc=0.292667,cur_acc=0.283333,accepted=1,stopped=0;r=21,N=20,J=2,norm=0.0721966,prev_acc=0.283333,cur_acc=0.270000,accepted=0,stopped=0;r=22,N=20,J=2,norm=0.0681606,prev_acc=0.270000,cur_acc=0.264667,accepted=1,stopped=0;r=23,N=20,J=2,norm=0.071484,prev_acc=0.264667,cur_acc=0.258000,accepted=1,stopped=0;r=24,N=20,J=2,norm=0.065157,prev_acc=0.258000,cur_acc=0.256667,accepted=1,stopped=0;r=25,N=20,J=2,norm=0.065993,prev_acc=0.256667,cur_acc=0.250000,accepted=1,stopped=0;r=26,N=20,J=2,norm=0.065848,prev_acc=0.250000,cur_acc=0.240667,accepted=1,stopped=0;r=27,N=20,J=2,norm=0.0634913,prev_acc=0.240667,cur_acc=0.234000,accepted=1,stopped=0;r=28,N=20,J=2,norm=0.0645464,prev_acc=0.234000,cur_acc=0.232000,accepted=1,stopped=0;r=29,N=20,J=2,norm=0.0636764,prev_acc=0.232000,cur_acc=0.231333,accepted=1,stopped=0;r=30,N=20,J=2,norm=0.0602759,prev_acc=0.231333,cur_acc=0.222000,accepted=1,stopped=0;r=31,N=20,J=2,norm=0.062486,prev_acc=0.222000,cur_acc=0.215333,accepted=1,stopped=0;r=32,N=20,J=2,norm=0.0633669,prev_acc=0.215333,cur_acc=0.205333,accepted=1,stopped=0;r=33,N=20,J=2,norm=0.0606686,prev_acc=0.205333,cur_acc=0.198000,accepted=1,stopped=0;r=34,N=20,J=2,norm=0.0595436,prev_acc=0.198000,cur_acc=0.191333,accepted=1,stopped=0;r=35,N=20,J=2,norm=0.0612019,prev_acc=0.191333,cur_acc=0.188000,accepted=1,stopped=0;r=36,N=20,J=2,norm=0.0605609,prev_acc=0.188000,cur_acc=0.185333,accepted=1,stopped=0;r=37,N=20,J=2,norm=0.0584889,prev_acc=0.185333,cur_acc=0.180000,accepted=1,stopped=0;r=38,N=20,J=2,norm=0.0620488,prev_acc=0.180000,cur_acc=0.176667,accepted=1,stopped=0;r=39,N=20,J=2,norm=0.0569977,prev_acc=0.176667,cur_acc=0.174667,accepted=1,stopped=0",0;1,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.20333333333333334,2.216856465657552,0.0,1.1555444000114221,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;8;10;11;12;13;14;18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1,0.125,0.5,1,7,1,kmeans_malicious_minority_distance_cluster,0:1.291584;1:0.964973;2:1.012534;3:0.932911;4:0.935326;5:0.844954;6:0.915084;7:0.891906;8:1.050919;9:0.826725;10:1.097354;11:1.121664;12:1.091954;13:1.120925;14:1.333661;15:1.003572;16:0.742909;17:0.955796;18:1.149337;19:0.715911,1.240204244852066,1.3650698065757751,1.3022144570946694,0:1.377761;8:1.368894;10:1.352708;11:1.371622;12:1.375036;13:1.372783;14:1.339126;18:1.362629,0.01,1.0,1.0,repel_malicious,1,10,True,0,12,detected_historical_contribution_removed,3.1953694820404053,320,1.240204;1.365070,"round=0,K_before=1.240204,K_after=1.365070,benign_clients=12",,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.4806666666666667,1.5151455688476563,0.962852897473997,82.88683839997975,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.48333333333333334,1.4987955525716146,0.04457652303120357,42.34678269998403,,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.43933333333333335,1.581619588216146,0.061664190193164936,41.992488899995806,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,417.706298828125,20,20,False,10,6,6,2,0.23722876608371735,1e-06,delta,27,13,1,6,345,156,21,0,480,28.124999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.388,1.8383069254557292,0.03566121842496285,44.81531560001895,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,2,0.05,4.041239745914936,6.873012959957123,22,latest_round_under_cumulative_beta_bound,22,"2,3,4,5,6,7,8,12,13,14,15,21,23,24,25,27,30,31,32,34,36,37",191,0,22,"2:6,4,17,1,0,3,2,12,9,10,5,13,7,8;3:6,4,2,1,0,17,3,7,5,9,8,12,10,11;4:6,4,1,2,0,17,3,5,10,7,9,8,16,12;5:6,4,1,2,0,3,5,7,17,10,9,8,16,12;6:6,2,1,4,0,3,7,5,17,9,10,8,16,13;7:6,4,2,1,3,0,5,17,7,16,9,8,12,10;8:4,6,1,3,2,17,0,5,9,7,16,12,10,8;12:17,16,9,6,4,8,10,12,3,15,2,0,5,7;13:17,9,16,12,4,10,6,1,8,13,5,3,11,18;14:17,9,16,8,12,6,10,4,13,11,0,15,3,1;15:17,16,4,9,6,8,18,12,11,10,13,14,2,15;21:17,16,9,12,8,10,15,11,13,6,19,4,5,14;23:17,16,9,10,8,12,11,13,6,4,15,14,19,3;24:17,8,14,10,12,16,9,6,13,4,11,3,15,0;25:17,9,4,8,11,16,13,6,10,18,15,14,7,3;27:17,10,16,12,8,15,9,13,4,18,11,14,19,6;30:17,9,8,12,11,16,13,18,10,4,6,14,5,1;31:17,16,13,9,15,12,10,8,11,7,0,6,4,3;32:17,12,10,8,9,16,11,13,15,4,5,6,18,1;34:17,16,14,8,10,4,9,13,18,6,12,11,1,7;36:17,8,11,9,16,6,4,13,10,12,14,1,15,2;37:17,8,10,9,15,13,11,16,4,6,12,0,19,7","2:17,12,9,10,13,8;3:17,9,8,12,10,11;4:17,10,9,8,16,12;5:17,10,9,8,16,12;6:17,9,10,8,16,13;7:17,16,9,8,12,10;8:17,9,16,12,10,8;12:17,16,9,8,10,12,15;13:17,9,16,12,10,8,13,11,18;14:17,9,16,8,12,10,13,11,15;15:17,16,9,8,18,12,11,10,13,14,15;21:17,16,9,12,8,10,15,11,13,19,14;23:17,16,9,10,8,12,11,13,15,14,19;24:17,8,14,10,12,16,9,13,11,15;25:17,9,8,11,16,13,10,18,15,14;27:17,10,16,12,8,15,9,13,18,11,14,19;30:17,9,8,12,11,16,13,18,10,14;31:17,16,13,9,15,12,10,8,11;32:17,12,10,8,9,16,11,13,15,18;34:17,16,14,8,10,9,13,18,12,11;36:17,8,11,9,16,13,10,12,14,15;37:17,8,10,9,15,13,11,16,12,19","start=0,end=12,start_loss=2.304668,end_loss=2.067222,selected=5,4,6,7,3,8,2;start=12,end=20,start_loss=2.067222,end_loss=1.829890,selected=12,14,15,13;start=20,end=29,start_loss=1.829890,end_loss=1.641728,selected=24,25,23,27,21;start=29,end=39,start_loss=1.641728,end_loss=1.496261,selected=37,30,31,32,34,36",4,2.304668216784795,1.4962612520058949,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3,4,5,6,7",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.394,1.6645263061523436,0.08098068350668648,6.583233799989102,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,39,1,39,39,local_model_vectors,model,0.9870029736354424,0.9740059472708849,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,8,12,8,12,1,18152,136752,136874,0.13272585858857386,auto_similarity_paper_formula,"{'features.0.weight': 58, 'features.3.weight': 612, 'classifier.1.weight': 17397, 'classifier.3.weight': 85}",6,6,paper_bound_ceil_Rstar_times_P,adam,0.001,2,11497416,10.964790344238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4573333333333333,1.5853448282877605,0.10921248142644874,6.285057100001723,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18;6;2;5;3;4;0;1;7,0;1;2;3;4;5;6;7,0.8888888888888888,1.0,8,1,0,0:0.104793;1:0.131467;2:0.053804;3:0.080330;4:0.102180;5:0.062677;6:0.041890;7:0.137641;8:0.360620;9:0.473898;10:0.812967;11:0.204376;12:0.640101;13:0.187717;14:1.572866;15:0.418391;16:0.308320;17:0.831613;18:0.030730;19:0.866889,0:0.048;1:0.065;2:0.015;3:0.032;4:0.046;5:0.021;6:0.007;7:0.069;8:0.214;9:0.287;10:0.507;11:0.113;12:0.395;13:0.102;14:1.000;15:0.251;16:0.180;17:0.519;18:0.000;19:0.542,0:0;1:0;2:0;3:0;4:0;5:0;6:0;7:0;8:0;9:0;10:1;11:0;12:1;13:0;14:1;15:0;16:0;17:1;18:0;19:1,0:0.900;1:0.900;2:0.900;3:0.900;4:0.900;5:0.900;6:0.900;7:0.900;8:1.000;9:1.000;10:1.000;11:1.000;12:1.000;13:1.000;14:1.000;15:1.000;16:1.000;17:1.000;18:0.900;19:1.000,0.08014209568500519,0.05004637688398361,0.030095720663666725,30.095718383789062,0.006819451227784157,0.009796783328056335,0.8353258967399597,48,patch,bottom_right,feature_and_sample_weight,1,9,2,0.003,0.3,2.0,39,-1,39,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.344,1.876610595703125,0.0861812778603269,0.7363410999823827,paper_faithful_historical_update_subtraction_plus_clean_kd,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.5828471140315136,0.5828471140315136,0.0,0.166,3.9563832600911457,0.0,0;1;2;3;4;5;6;7,detected_malicious_clients,,320.0,40.0,7.064937272574753,3.841447353363037,8.0,0.9476780891418457,0.3894360363483429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7203984260559082,0.4491536319255829,0.900795578956604,0.2957460880279541,1.262682557106018,0.43898722529411316
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.48733333333333334,1.4868382975260417,0.9034175334323923,0.9341133999987505,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,2,3,1,2,0.35704413056373596,0.406,1.6099701334635417,"r=0,N=20,J=8,norm=0.235329,prev_acc=0.462000,cur_acc=0.432667,accepted=0,stopped=0;r=1,N=20,J=8,norm=0.146888,prev_acc=0.432667,cur_acc=0.406000,accepted=0,stopped=0;r=2,N=20,J=8,norm=0.148802,prev_acc=0.406000,cur_acc=0.382000,accepted=0,stopped=1",0;1;2;3;4;5;6;7,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.10266666666666667,2.3749060872395833,0.0,1.0201226000208408,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8;10;11;12;13;14;15;17;18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3;4;5;6;7,0.0,0.0,0,9,8,kmeans_malicious_minority_distance_cluster,0:0.921339;1:0.655110;2:0.883106;3:0.759189;4:0.797741;5:0.674445;6:0.830706;7:0.767649;8:1.182058;9:0.919631;10:1.217862;11:1.225060;12:1.239033;13:1.258626;14:1.568008;15:1.121502;16:0.859539;17:1.059602;18:1.223246;19:0.836547,1.3066571686002943,2.115307913886176,1.3719900270303091,8:2.113486;10:2.110218;11:2.119969;12:2.122390;13:2.125870;14:2.090266;15:2.109497;17:2.113505;18:2.132569,0.01,1.0,1.0,repel_malicious,1,10,True,0,11,detected_historical_contribution_removed,4.253945827484131,360,1.306657;2.115308,"round=0,K_before=1.306657,K_after=2.115308,benign_clients=11",,,,,,
