experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,history_storage_mb,clean_acc_delta_vs_poisoned,asr_drop_vs_poisoned,clean_acc_gap_to_retrain,asr_gap_to_retrain
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.828,0.4564294637044271,0.81047197640118,18.123440299998038,484.6160888671875,-0.0040000000000000036,0.07374631268436571,0.008000000000000007,0.8075221238938053
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.8366666666666667,0.4950768737792969,0.004424778761061947,140.1147376000008,,0.0,0.0,0.0020000000000000018,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.8346666666666667,0.45271512858072915,0.004424778761061947,113.83834590000333,484.6160888671875,-0.0020000000000000018,0.0,0.0,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.836,0.4541374308268229,0.0058997050147492625,73.88657719999901,484.6160888671875,-0.0006666666666667043,-0.0014749262536873156,0.0013333333333332975,0.0014749262536873156
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.794,0.5494403737386068,0.011061946902654867,80.44407550001051,484.6160888671875,-0.04266666666666663,-0.00663716814159292,0.04066666666666663,0.00663716814159292
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.8226666666666667,0.475006098429362,0.01032448377581121,16.411866400012514,484.6160888671875,-0.014000000000000012,-0.0058997050147492625,0.01200000000000001,0.0058997050147492625
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.8366666666666667,0.4770609995524088,0.004424778761061947,4.436310099990806,484.6160888671875,0.0,0.0,0.0020000000000000018,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.46266666666666667,1.6440210367838541,0.0,0.7219582999823615,484.6160888671875,-0.374,0.004424778761061947,0.372,0.004424778761061947
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.824,0.45101069641113284,0.012536873156342183,1.3726438000157941,484.6160888671875,-0.012666666666666715,-0.008112094395280236,0.010666666666666713,0.008112094395280236
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.09466666666666666,2.3271239827473957,0.0,2.1303983999823686,484.6160888671875,-0.742,0.004424778761061947,0.74,0.004424778761061947
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.84,0.4233944295247396,0.9948377581120944,137.6008060000022,,0.0,0.0,0.002666666666666595,0.9911504424778761
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.8373333333333334,0.44866419982910155,0.003687315634218289,108.8389844999765,484.6160888671875,-0.002666666666666595,0.9911504424778761,0.0,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.8293333333333334,0.4448201141357422,0.0058997050147492625,70.62874240000383,484.6160888671875,-0.010666666666666602,0.9889380530973452,0.008000000000000007,0.0022123893805309734
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Crab,0.728,0.6562883911132813,0.0,80.78333060001023,484.6160888671875,-0.11199999999999999,0.9948377581120944,0.1093333333333334,0.003687315634218289
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.828,0.4598440450032552,0.030973451327433628,16.645653100014897,484.6160888671875,-0.01200000000000001,0.9638643067846607,0.009333333333333416,0.02728613569321534
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.83,0.46523993428548177,0.6969026548672567,3.354340100020636,484.6160888671875,-0.010000000000000009,0.29793510324483774,0.007333333333333414,0.6932153392330384
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.7346666666666667,0.6038100229899088,0.008849557522123894,0.7009445000148844,484.6160888671875,-0.10533333333333328,0.9859882005899705,0.10266666666666668,0.005162241887905605
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FAST,0.8406666666666667,0.4196140594482422,0.5294985250737463,0.8886806000082288,484.6160888671875,0.0006666666666667043,0.4653392330383481,0.0033333333333332993,0.525811209439528
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.6213333333333333,1.2181028442382813,0.0,1.9975184999930207,484.6160888671875,-0.21866666666666668,0.9948377581120944,0.21600000000000008,0.003687315634218289
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.496,1.4796001586914063,0.8982169390787519,84.54973659999087,,0.0,0.0,0.0,0.8417533432392273
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.496,1.44498291015625,0.05646359583952452,58.29192049999256,417.706298828125,0.0,0.8417533432392273,0.0,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.4846666666666667,1.504076904296875,0.05052005943536404,54.40882669997518,417.706298828125,-0.011333333333333306,0.8476968796433878,0.011333333333333306,0.005943536404160475
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.38466666666666666,1.7616474609375,0.06612184249628529,46.59746710001491,417.706298828125,-0.11133333333333334,0.8320950965824666,0.11133333333333334,0.009658246656760773
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.43533333333333335,1.5970368448893228,0.09435364041604755,8.903615599992918,417.706298828125,-0.06066666666666665,0.8038632986627043,0.06066666666666665,0.03789004457652303
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.47933333333333333,1.5226828409830728,0.12852897473997027,5.750645399995847,417.706298828125,-0.016666666666666663,0.7696879643387816,0.016666666666666663,0.07206537890044576
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.42866666666666664,1.6366394246419271,0.034918276374442794,0.777125900000101,417.706298828125,-0.06733333333333336,0.8632986627043091,0.06733333333333336,0.021545319465081723
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.494,1.4553033243815103,0.7696879643387816,1.3508254000043962,417.706298828125,-0.0020000000000000018,0.12852897473997027,0.0020000000000000018,0.7132243684992571
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.408,1.6854487915039063,0.07057949479940565,5.445294900011504,417.706298828125,-0.08800000000000002,0.8276374442793463,0.08800000000000002,0.014115898959881128
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.458,1.5549395751953126,0.04309063893016345,84.42526129999897,,0.0,0.0,0.03866666666666663,0.013372956909361071
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.49666666666666665,1.441069112141927,0.05646359583952452,59.25220609997632,417.706298828125,0.03866666666666663,-0.013372956909361071,0.0,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.4846666666666667,1.5103800862630208,0.04086181277860327,54.865811499999836,417.706298828125,0.026666666666666672,0.0022288261515601773,0.011999999999999955,0.015601783060921248
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.38333333333333336,1.7809590250651042,0.03863298662704309,52.1672645000217,417.706298828125,-0.07466666666666666,0.004457652303120355,0.11333333333333329,0.017830609212481426
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.4206666666666667,1.6513100382486978,0.08469539375928678,9.020812699978705,417.706298828125,-0.03733333333333333,-0.04160475482912333,0.07599999999999996,0.028231797919762262
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4666666666666667,1.55596484375,0.020059435364041606,4.8449982999882195,417.706298828125,0.008666666666666656,0.02303120356612184,0.02999999999999997,0.03640416047548291
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.38266666666666665,1.7483340047200522,0.060178306092124816,0.8416589999978896,417.706298828125,-0.07533333333333336,-0.01708766716196137,0.11399999999999999,0.003714710252600298
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.4746666666666667,1.5246807657877604,0.046805349182763745,1.333783299982315,417.706298828125,0.016666666666666663,-0.003714710252600298,0.021999999999999964,0.009658246656760773
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.338,1.8104764811197918,0.0549777117384844,10.01739870000165,417.706298828125,-0.12,-0.01188707280832095,0.15866666666666662,0.0014858841010401205
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.5053333333333333,1.4167333984375,0.9420505200594353,82.63225039999816,,0.0,0.0,0.009999999999999953,0.8855869242199108
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.49533333333333335,1.441845479329427,0.05646359583952452,58.307434899994405,417.706298828125,-0.009999999999999953,0.8855869242199108,0.0,0.0
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.4786666666666667,1.5092018636067708,0.033432392273402674,57.51515739999013,417.706298828125,-0.026666666666666616,0.9086181277860327,0.016666666666666663,0.023031203566121844
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Crab,0.36466666666666664,1.8193173421223958,0.04903417533432392,50.01769219999551,417.706298828125,-0.14066666666666666,0.8930163447251114,0.1306666666666667,0.007429420505200596
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.444,1.5877218424479167,0.0787518573551263,9.19899550001719,417.706298828125,-0.061333333333333295,0.8632986627043091,0.05133333333333334,0.02228826151560178
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.48933333333333334,1.439351338704427,0.8922734026745914,3.9156959999818355,417.706298828125,-0.01599999999999996,0.049777117384843916,0.006000000000000005,0.8358098068350669
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.15866666666666668,2.2862879231770834,0.0,0.7276746999996249,417.706298828125,-0.3466666666666666,0.9420505200594353,0.33666666666666667,0.05646359583952452
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FAST,0.524,1.4146828206380209,0.0787518573551263,1.1517010999959894,417.706298828125,0.01866666666666672,0.8632986627043091,0.028666666666666674,0.02228826151560178
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.2926666666666667,1.9831187133789063,0.2310549777117385,7.819055100000696,417.706298828125,-0.21266666666666662,0.7109955423476968,0.20266666666666666,0.17459138187221399
