experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,method_note,history_storage_mb,fedrecover_warmup_rounds,fedrecover_requested_warmup_rounds,fedrecover_warmup_adjusted_to_satisfy_Tw_gt_s,fedrecover_correction_period,fedrecover_final_tuning_rounds,fedrecover_requested_final_tuning_rounds,fedrecover_lbfgs_buffer_size,fedrecover_tau,fedrecover_tolerance_rate,fedrecover_update_convention,exact_rounds,estimated_rounds,periodic_rounds,final_tuning_rounds,exact_client_updates,estimated_client_updates,abnormality_fixes,fallback_exact_updates,train_from_scratch_client_updates,average_cost_saving_percentage,crab_adaptive_rollback_round,crab_sensitivity_threshold,crab_cumulative_sensitivity,crab_cumulative_retained_norm,crab_sensitivity_considered_rounds,crab_rollback_policy,selected_rounds,selected_round_ids,used_clients,skipped_rounds,calibration_rounds,selected_clients_by_round,remaining_selected_clients_by_round,crab_windows,crab_num_windows,crab_train_loss_first,crab_train_loss_last,crab_select_round_ratio,crab_select_client_ratio,crab_loss_drop_alpha,crab_removed_client_source,crab_removed_clients,crab_recovery_mode,fedup_rate_limit_rounds,fedup_last_unlearning_round,fedup_detection_round,fedup_rate_limit_allowed,fedup_reference_history_index,fedup_reference_round,fedup_local_model_source,fedup_update_convention,fedup_similarity,fedup_similarity_z,fedup_similarity_source,fedup_p_min,fedup_p_max,fedup_gamma,fedup_detection_source,fedup_remaining_source,fedup_global_before_source,fedup_detected_unlearn_clients,fedup_remaining_clients,fedup_unlearn_last_round,fedup_remaining_last_round,fedup_benign_majority_assumption_ok,pruned_params,prunable_params,total_params,prune_ratio,fedup_prune_policy,fedup_layer_pruned,fedup_recovery_rounds,fedup_recovery_round_bound,fedup_recovery_round_policy,fedup_recovery_optimizer,fedup_recovery_lr,fedup_recovery_local_epochs,fedup_last_round_storage_bytes,fedup_last_round_storage_mb,detected_malicious,fedsweep_true_malicious,fedsweep_precision,fedsweep_recall,fedsweep_true_positive,fedsweep_false_positive,fedsweep_false_negative,fedsweep_entropies,fedsweep_entropy_norm,fedsweep_clusters,fedsweep_updated_credit,fedsweep_trigger_loss,fedsweep_trigger_ce,fedsweep_trigger_reg,fedsweep_trigger_l1_norm,fedsweep_trigger_tv_loss,fedsweep_trigger_delta_mean,fedsweep_trigger_delta_max,fedsweep_trigger_active_pixels,fedsweep_trigger_generator,fedsweep_trigger_position,fedsweep_credit_usage,fedsweep_trigger_success,fedsweep_unlearned_clients,fedsweep_unlearn_epochs,fedsweep_unlearn_lr,fedsweep_feature_weight,fedsweep_clean_weight,fedsweep_reference_history_index,fedsweep_defense_round,fedsweep_reference_round,fedsweep_reference_clients,fedsweep_local_model_source,fedsweep_paper_faithful_step4_loader,unlearning_backdoor_step1,unlearning_backdoor_step2,unlearning_backdoor_alpha,unlearning_backdoor_temperature,unlearning_backdoor_kd_epochs,unlearning_backdoor_kd_lr,unlearning_backdoor_optimizer,unlearning_backdoor_public_batches,unlearning_backdoor_kd_mean_loss,unlearning_backdoor_kd_mean_kl,unlearning_backdoor_kd_mean_ce,ul_subtract_clean_acc,ul_subtract_clean_loss,ul_subtract_asr,removed_clients,removed_client_source,aggregation_warning,removed_update_count,attacker_participating_rounds,sum_removed_update_norms,removed_norm,stored_client_summaries,removed_norm_client_0,removed_norm_client_1,removed_norm_client_2,removed_norm_client_3,fast_unlearning_order,fast_weighted_contribution,fast_over_unlearning_tolerance,fast_accepted_rounds,fast_considered_rounds,fast_stopped_early,fast_stop_round,fast_removed_norm,fast_benchmark_acc_before_extra,fast_benchmark_loss_before_extra,fast_step_trace,fast_target_clients,fast_target_client_source,fast_extra_epochs,fast_extra_lr,fast_extra_optimizer,true_malicious,mcc_detection_precision,mcc_detection_recall,mcc_detection_tp,mcc_detection_fp,mcc_detection_fn,mcc_detection_policy,mcc_detection_scores,mcc_initial_K,mcc_final_K,mcc_tau,mcc_per_client_K,mcc_noise_std,mcc_alpha,mcc_regularization_scale,mcc_regularization_mode,mcc_unlearn_rounds_run,mcc_unlearn_rounds_max,mcc_stopped_by_tau,mcc_stop_round,mcc_benign_clients_used,mcc_contribution_init,mcc_contribution_removed_norm,mcc_contribution_removed_updates,mcc_K_trace,mcc_round_trace
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.832,0.4334834493001302,0.8842182890855457,137.107198600017,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.836,0.4515595194498698,0.0029498525073746312,108.97650530000101,,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.8413333333333334,0.4263556671142578,0.005162241887905605,69.91983050000272,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,484.6160888671875,20,20,False,10,6,6,2,0.23199135065078735,1e-06,delta,29,31,3,6,474,496,10,0,960,50.62499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.7693333333333333,0.5851824340820313,0.030973451327433628,77.97888270000112,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,11,0.05,1.360187139827758,8.980607599020004,34,latest_round_under_cumulative_beta_bound,34,"0,1,2,3,4,6,10,11,12,14,15,16,20,21,22,24,27,28,29,30,31,32,33,34,37,42,43,44,45,47,48,53,55,57",321,7,27,"11:13,17,11,14,19,7,15,12,1,18,4,3,2,8;12:13,17,14,12,11,7,5,19,15,3,16,18,6,9;14:13,17,14,18,12,7,11,15,19,5,3,16,1,10;15:13,14,17,19,7,12,15,11,3,16,18,0,8,4;16:13,19,17,10,9,12,6,4,3,5,18,1,11,14;20:13,17,19,11,12,1,14,2,16,15,3,0,6,4;21:17,13,11,19,14,15,1,3,12,0,4,2,9,7;22:17,13,19,18,15,1,3,14,12,8,4,5,11,10;24:13,17,19,12,14,15,16,18,5,7,8,3,11,4;27:13,17,19,15,18,14,8,4,12,1,11,7,5,16;28:19,13,15,17,14,12,11,8,4,7,9,16,0,1;29:17,13,5,10,1,19,3,16,4,15,0,18,12,14;30:19,17,13,15,4,12,11,14,16,7,6,8,9,1;31:19,17,13,15,18,12,1,3,9,10,14,6,4,5;32:19,13,14,16,18,17,15,12,8,5,7,3,1,4;33:19,13,17,11,4,8,1,15,3,12,6,10,18,0;34:17,9,16,19,5,6,10,11,3,12,7,1,2,0;37:19,17,1,15,13,4,11,8,12,18,6,9,14,0;42:19,11,7,16,13,17,9,6,14,0,8,12,15,5;43:19,17,13,8,1,9,11,2,18,15,14,0,10,16;44:19,14,3,13,12,17,4,5,15,10,1,18,6,2;45:19,17,13,5,15,18,12,16,14,4,1,10,8,7;47:19,13,14,18,12,17,16,8,15,7,11,4,2,5;48:19,17,10,1,3,9,2,5,18,6,4,16,13,14;53:19,11,5,17,15,0,7,13,12,9,8,3,14,16;55:19,17,13,11,12,14,8,7,6,18,5,15,4,0;57:19,13,14,15,16,17,12,7,8,5,3,18,11,4","11:13,17,11,14,19,7,15,12,18,4,8;12:13,17,14,12,11,7,5,19,15,16,18,6,9;14:13,17,14,18,12,7,11,15,19,5,16,10;15:13,14,17,19,7,12,15,11,16,18,8,4;16:13,19,17,10,9,12,6,4,5,18,11,14;20:13,17,19,11,12,14,16,15,6,4;21:17,13,11,19,14,15,12,4,9,7;22:17,13,19,18,15,14,12,8,4,5,11,10;24:13,17,19,12,14,15,16,18,5,7,8,11,4;27:13,17,19,15,18,14,8,4,12,11,7,5,16;28:19,13,15,17,14,12,11,8,4,7,9,16;29:17,13,5,10,19,16,4,15,18,12,14;30:19,17,13,15,4,12,11,14,16,7,6,8,9;31:19,17,13,15,18,12,9,10,14,6,4,5;32:19,13,14,16,18,17,15,12,8,5,7,4;33:19,13,17,11,4,8,15,12,6,10,18;34:17,9,16,19,5,6,10,11,12,7;37:19,17,15,13,4,11,8,12,18,6,9,14;42:19,11,7,16,13,17,9,6,14,8,12,15,5;43:19,17,13,8,9,11,18,15,14,10,16;44:19,14,13,12,17,4,5,15,10,18,6;45:19,17,13,5,15,18,12,16,14,4,10,8,7;47:19,13,14,18,12,17,16,8,15,7,11,4,5;48:19,17,10,9,5,18,6,4,16,13,14;53:19,11,5,17,15,7,13,12,9,8,14,16;55:19,17,13,11,12,14,8,7,6,18,5,15,4;57:19,13,14,15,16,17,12,7,8,5,18,11,4","start=0,end=1,start_loss=2.305198,end_loss=1.954588,selected=0;start=1,end=2,start_loss=1.954588,end_loss=1.421605,selected=1;start=2,end=3,start_loss=1.421605,end_loss=1.148479,selected=2;start=3,end=4,start_loss=1.148479,end_loss=0.973210,selected=3;start=4,end=6,start_loss=0.973210,end_loss=0.821411,selected=4;start=6,end=9,start_loss=0.821411,end_loss=0.699116,selected=6;start=9,end=14,start_loss=0.699116,end_loss=0.619431,selected=10,11,12;start=14,end=20,start_loss=0.619431,end_loss=0.551649,selected=14,15,16;start=20,end=27,start_loss=0.551649,end_loss=0.484971,selected=20,22,21,24;start=27,end=42,start_loss=0.484971,end_loss=0.419389,selected=27,28,30,29,31,34,32,33,37;start=42,end=55,start_loss=0.419389,end_loss=0.377261,selected=42,43,53,47,44,45,48;start=55,end=59,start_loss=0.377261,end_loss=0.366047,selected=55,57",12,2.3051979838053387,0.3660473716139793,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.8153333333333334,0.48007440185546874,0.01991150442477876,16.695416499977,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,59,1,59,59,local_model_vectors,model,0.9980956446703017,0.9961912893406033,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,15585,105744,105866,0.14735413412295836,auto_similarity_paper_formula,"{'features.0.weight': 22, 'features.3.weight': 680, 'classifier.1.weight': 14788, 'classifier.3.weight': 95}",9,9,paper_bound_ceil_Rstar_times_P,adam,0.001,2,8892744,8.480781555175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.8153333333333334,0.5047096303304036,0.06047197640117994,4.808988300006604,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3;6;9;11,0;1;2;3,0.5714285714285714,1.0,4,3,0,0:0.037945;1:0.015155;2:0.026080;3:0.019675;4:0.201854;5:0.254417;6:0.117379;7:0.208121;8:0.199214;9:0.111877;10:0.167045;11:0.108283;12:0.162575;13:0.220546;14:0.268441;15:0.206475;16:0.284652;17:0.203350;18:0.230172;19:0.174787,0:0.085;1:0.000;2:0.041;3:0.017;4:0.693;5:0.888;6:0.379;7:0.716;8:0.683;9:0.359;10:0.564;11:0.346;12:0.547;13:0.762;14:0.940;15:0.710;16:1.000;17:0.698;18:0.798;19:0.592,0:0;1:0;2:0;3:0;4:1;5:1;6:0;7:1;8:1;9:0;10:1;11:0;12:1;13:1;14:1;15:1;16:1;17:1;18:1;19:1,0:0.900;1:0.900;2:0.900;3:0.900;4:1.000;5:1.000;6:0.900;7:1.000;8:1.000;9:0.900;10:1.000;11:0.900;12:1.000;13:1.000;14:1.000;15:1.000;16:1.000;17:1.000;18:1.000;19:1.000,0.25145861506462097,0.2368629276752472,0.01459567528218031,14.595674514770508,0.010347528383135796,0.01861693151295185,0.9798768162727356,16,patch,bottom_right,feature_and_sample_weight,1,7,2,0.003,0.3,2.0,59,-1,59,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.814,0.48036934407552084,0.003687315634218289,0.6834685000067111,paper_faithful_historical_update_subtraction_plus_clean_kd,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.6484777609972904,0.6484777609972904,0.0,0.36,12.639702311197917,0.0,0;1;2;3,detected_malicious_clients,,240.0,60.0,3.706776998238638,2.799534797668457,4.0,0.5249752998352051,1.2878518104553223,0.31677988171577454,0.9014641046524048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.832,0.4411217549641927,0.8252212389380531,0.863917600014247,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,2,3,1,2,0.23908716440200806,0.8186666666666667,0.46385089874267577,"r=0,N=20,J=4,norm=0.142715,prev_acc=0.850000,cur_acc=0.833333,accepted=0,stopped=0;r=1,N=20,J=4,norm=0.125938,prev_acc=0.833333,cur_acc=0.818667,accepted=0,stopped=0;r=2,N=20,J=4,norm=0.150459,prev_acc=0.818667,cur_acc=0.798000,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.828,0.4564294637044271,0.81047197640118,18.123440299998038,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9;16;19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,0.0,0.0,0,3,4,kmeans_malicious_minority_distance_cluster,0:0.991251;1:1.061357;2:1.075649;3:1.043080;4:0.956069;5:1.024242;6:0.958646;7:0.815094;8:0.732115;9:1.210595;10:0.846620;11:1.042089;12:0.879068;13:0.998766;14:0.904297;15:0.870271;16:1.447450;17:0.926878;18:0.773250;19:1.443214,1.3941441377003987,1.4226624965667725,1.4638513445854187,9:1.428542;16:1.421108;19:1.418338,0.01,1.0,1.0,repel_malicious,10,10,False,-1,17,detected_historical_contribution_removed,2.920199155807495,180,1.394144;1.353938;1.350918;1.357132;1.365489;1.373330;1.383006;1.392303;1.401946;1.412400;1.422662,"round=0,K_before=1.394144,K_after=1.353938,benign_clients=17|round=1,K_before=1.353938,K_after=1.350918,benign_clients=17|round=2,K_before=1.350918,K_after=1.357132,benign_clients=17|round=3,K_before=1.357132,K_after=1.365489,benign_clients=17|round=4,K_before=1.365489,K_after=1.373330,benign_clients=17|round=5,K_before=1.373330,K_after=1.383006,benign_clients=17|round=6,K_before=1.383006,K_after=1.392303,benign_clients=17|round=7,K_before=1.392303,K_after=1.401946,benign_clients=17|round=8,K_before=1.401946,K_after=1.412400,benign_clients=17|round=9,K_before=1.412400,K_after=1.422662,benign_clients=17"
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.8366666666666667,0.4950768737792969,0.004424778761061947,140.1147376000008,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.8346666666666667,0.45271512858072915,0.004424778761061947,113.83834590000333,,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.836,0.4541374308268229,0.0058997050147492625,73.88657719999901,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,484.6160888671875,20,20,False,10,6,6,2,0.23546530306339264,1e-06,delta,29,31,3,6,467,496,3,0,960,51.35416666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.794,0.5494403737386068,0.011061946902654867,80.44407550001051,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,10,0.05,2.819810189306736,10.085355877876282,34,latest_round_under_cumulative_beta_bound,34,"0,1,2,3,5,8,10,11,12,14,17,18,19,22,24,25,26,27,28,29,30,31,36,40,41,42,43,44,47,49,52,53,55,57",347,6,28,"10:13,14,17,12,15,11,7,19,8,16,5,18,3,1;11:13,17,11,14,19,15,7,18,12,4,9,6,16,3;12:13,17,14,11,12,7,19,5,9,1,6,15,16,18;14:13,17,14,18,11,12,7,15,5,19,4,8,3,10;17:13,14,17,19,12,15,18,11,7,4,8,3,1,5;18:19,17,9,13,11,12,4,1,16,15,0,6,14,10;19:13,14,18,7,12,17,15,19,8,11,5,4,16,3;22:17,13,19,9,18,10,5,6,16,15,14,11,12,3;24:13,19,17,12,15,14,3,8,16,5,1,18,4,2;25:19,13,17,11,12,4,6,10,14,9,5,16,7,15;26:13,19,14,17,12,5,16,7,18,4,3,6,1,11;27:13,17,19,18,14,15,4,8,3,1,16,5,10,11;28:19,13,17,14,15,12,11,8,4,7,16,18,9,1;29:17,13,5,19,10,9,16,18,6,15,14,4,12,11;30:19,17,13,4,14,15,16,12,1,3,10,6,9,5;31:19,17,13,12,15,14,11,18,9,5,7,16,8,6;36:19,1,16,0,9,5,3,6,2,10,17,11,14,12;40:19,16,13,5,1,2,12,3,14,7,0,15,9,18;41:19,17,12,6,11,13,10,9,5,15,18,7,4,14;42:19,11,13,17,16,8,7,14,15,12,6,3,9,1;43:19,17,3,13,1,9,11,0,2,8,14,15,18,16;44:19,14,17,13,5,15,12,10,4,18,9,8,16,6;47:19,14,13,18,17,16,3,12,15,5,2,7,4,8;49:19,13,15,17,11,12,4,16,1,8,7,0,14,18;52:19,13,17,15,3,1,14,5,4,12,0,2,16,18;53:19,11,5,17,7,15,13,12,8,9,14,6,0,18;55:13,17,19,11,15,12,8,18,7,14,5,6,16,4;57:19,14,13,7,17,15,16,1,12,11,8,5,18,6","10:13,14,17,12,15,11,7,19,8,16,5,18;11:13,17,11,14,19,15,7,18,12,4,9,6,16;12:13,17,14,11,12,7,19,5,9,6,15,16,18;14:13,17,14,18,11,12,7,15,5,19,4,8,10;17:13,14,17,19,12,15,18,11,7,4,8,5;18:19,17,9,13,11,12,4,16,15,6,14,10;19:13,14,18,7,12,17,15,19,8,11,5,4,16;22:17,13,19,9,18,10,5,6,16,15,14,11,12;24:13,19,17,12,15,14,8,16,5,18,4;25:19,13,17,11,12,4,6,10,14,9,5,16,7,15;26:13,19,14,17,12,5,16,7,18,4,6,11;27:13,17,19,18,14,15,4,8,16,5,10,11;28:19,13,17,14,15,12,11,8,4,7,16,18,9;29:17,13,5,19,10,9,16,18,6,15,14,4,12,11;30:19,17,13,4,14,15,16,12,10,6,9,5;31:19,17,13,12,15,14,11,18,9,5,7,16,8,6;36:19,16,9,5,6,10,17,11,14,12;40:19,16,13,5,12,14,7,15,9,18;41:19,17,12,6,11,13,10,9,5,15,18,7,4,14;42:19,11,13,17,16,8,7,14,15,12,6,9;43:19,17,13,9,11,8,14,15,18,16;44:19,14,17,13,5,15,12,10,4,18,9,8,16,6;47:19,14,13,18,17,16,12,15,5,7,4,8;49:19,13,15,17,11,12,4,16,8,7,14,18;52:19,13,17,15,14,5,4,12,16,18;53:19,11,5,17,7,15,13,12,8,9,14,6,18;55:13,17,19,11,15,12,8,18,7,14,5,6,16,4;57:19,14,13,7,17,15,16,12,11,8,5,18,6","start=0,end=1,start_loss=2.305199,end_loss=1.964057,selected=0;start=1,end=2,start_loss=1.964057,end_loss=1.440614,selected=1;start=2,end=3,start_loss=1.440614,end_loss=1.168980,selected=2;start=3,end=5,start_loss=1.168980,end_loss=0.928096,selected=3;start=5,end=7,start_loss=0.928096,end_loss=0.822686,selected=5;start=7,end=10,start_loss=0.822686,end_loss=0.725800,selected=8;start=10,end=17,start_loss=0.725800,end_loss=0.635040,selected=12,14,10,11;start=17,end=24,start_loss=0.635040,end_loss=0.565421,selected=17,18,19,22;start=24,end=40,start_loss=0.565421,end_loss=0.498950,selected=24,26,27,25,28,30,29,31,36;start=40,end=52,start_loss=0.498950,end_loss=0.448600,selected=41,40,44,43,42,49,47;start=52,end=59,start_loss=0.448600,end_loss=0.437946,selected=53,55,52,57",11,2.3051987630208335,0.4379456159591675,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
